timestamp	json_file	law_url	status	chars
2025-04-13T01:12:05.341267	perturbed_SIBANNAC,INC_12_04_2017-EX-2.1-StrategicAllianceAgreement.txt.json	https://statutes.capitol.texas.gov/Docs/BC/htm/BC.2.htm	OK	1205
2025-04-13T01:12:06.400486	perturbed_SIBANNAC,INC_12_04_2017-EX-2.1-StrategicAllianceAgreement.txt.json	https://statutes.capitol.texas.gov/Docs/CP/htm/CP.134A.htm	OK	1200
2025-04-13T01:12:09.371486	perturbed_LohaCompanyltd_20191209_F-1_EX-10.16_11917878_EX-10.16_SupplyAgreement.txt.json	http://www.npc.gov.cn/englishnpc/Law/2007-12/13/content_1383564.htm	OK	1200
2025-04-13T01:12:12.166232	perturbed_LohaCompanyltd_20191209_F-1_EX-10.16_11917878_EX-10.16_SupplyAgreement.txt.json	http://www.fdi.gov.cn/1800000121_39_678_0_7.html	EMPTY	0
2025-04-13T01:12:13.177081	perturbed_LohaCompanyltd_20191209_F-1_EX-10.16_11917878_EX-10.16_SupplyAgreement.txt.json	http://www.fdi.gov.cn/1800000121_39_515_0_7.html	EMPTY	0
2025-04-13T01:12:14.319757	perturbed_CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_IntellectualPropertyAgreement.txt.json	https://www.law.cornell.edu/topn/trademark_act_of_1946	OK	1200
2025-04-13T01:12:16.359966	perturbed_CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_IntellectualPropertyAgreement.txt.json	https://www.bis.doc.gov/index.php/regulations/export-administration-regulations-ear	OK	1200
2025-04-13T01:12:18.101257	perturbed_CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_IntellectualPropertyAgreement.txt.json	https://delcode.delaware.gov/title8/c001/sc04/	OK	1200
2025-04-13T01:12:19.499124	perturbed_ACCURAYINC_09_01_2010-EX-10.31-DISTRIBUTOR AGREEMENT.txt.json	https://www.law.cornell.edu/topn/warranty	EMPTY	0
2025-04-13T01:12:20.890444	perturbed_ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt.json	https://www.law.cornell.edu/topn/arbitration	EMPTY	0
2025-04-13T01:12:21.987303	perturbed_ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt.json	https://www.law.cornell.edu/wex/duty_of_good_faith	OK	1200
2025-04-13T01:12:25.816518	perturbed_ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt.json	https://law.justia.com/codes/restatement/second/conflict-of-laws/conflict-of-laws-sections-187-to-188/	EMPTY	0
2025-04-13T01:12:26.910675	perturbed_ALCOSTORESINC_12_14_2005-EX-10.26-AGENCY AGREEMENT.txt.json	https://www.law.cornell.edu/wex/agency	OK	1200
2025-04-13T01:12:28.021022	perturbed_ALCOSTORESINC_12_14_2005-EX-10.26-AGENCY AGREEMENT.txt.json	https://www.law.cornell.edu/ucc/2A	OK	1200
2025-04-13T01:12:29.060072	perturbed_ALCOSTORESINC_12_14_2005-EX-10.26-AGENCY AGREEMENT.txt.json	https://www.law.cornell.edu/wex/contract	OK	1200
2025-04-13T01:12:30.708778	perturbed_2ThemartComInc_19990826_10-12G_EX-10.10_6700288_EX-10.10_Co-Branding Agreement_ Agency Agreement.txt.json	https://www.fasb.org/	EMPTY	0
2025-04-13T01:12:31.804612	perturbed_2ThemartComInc_19990826_10-12G_EX-10.10_6700288_EX-10.10_Co-Branding Agreement_ Agency Agreement.txt.json	https://www.law.cornell.edu/wex/conflict_of_laws	OK	1200
2025-04-13T01:12:33.173266	perturbed_2ThemartComInc_19990826_10-12G_EX-10.10_6700288_EX-10.10_Co-Branding Agreement_ Agency Agreement.txt.json	https://www.law.cornell.edu/ucc/2/719	EMPTY	0
2025-04-13T01:12:35.028185	perturbed_AimmuneTherapeuticsInc_20200205_8-K_EX-10.3_11967170_EX-10.3_Development Agreement.txt.json	https://www.justice.gov/criminal-fraud/foreign-corrupt-practices-act	OK	1200
2025-04-13T01:12:36.392195	perturbed_AimmuneTherapeuticsInc_20200205_8-K_EX-10.3_11967170_EX-10.3_Development Agreement.txt.json	https://www.law.cornell.edu/topn/arbitration	EMPTY	0
2025-04-13T01:12:37.896879	perturbed_AimmuneTherapeuticsInc_20200205_8-K_EX-10.3_11967170_EX-10.3_Development Agreement.txt.json	https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=COM&sectionNum=2719	OK	1200
2025-04-13T01:12:38.993017	perturbed_ADMA BioManufacturing, LLC -  Amendment #3 to Manufacturing Agreement .txt.json	https://www.law.cornell.edu/wex/liquidated_damages	OK	1200
2025-04-13T01:12:40.336373	perturbed_ADMA BioManufacturing, LLC -  Amendment #3 to Manufacturing Agreement .txt.json	https://www.law.cornell.edu/ucc/2/719	EMPTY	0
2025-04-13T01:12:41.690741	perturbed_ADMA BioManufacturing, LLC -  Amendment #3 to Manufacturing Agreement .txt.json	https://www.law.cornell.edu/ucc/2/509	EMPTY	0
2025-04-13T01:12:43.039297	perturbed_AIRSPANNETWORKSINC_04_11_2000-EX-10.5-Distributor Agreement.txt.json	https://www.law.cornell.edu/ucc/2/316	EMPTY	0
2025-04-13T01:12:45.316696	perturbed_AIRSPANNETWORKSINC_04_11_2000-EX-10.5-Distributor Agreement.txt.json	https://law.justia.com/constitution/us/topic-1/240-contracts.html	EMPTY	0
2025-04-13T01:12:46.693888	perturbed_AIRSPANNETWORKSINC_04_11_2000-EX-10.5-Distributor Agreement.txt.json	https://www.law.cornell.edu/ucc/2/302	EMPTY	0
2025-04-13T01:12:48.062033	perturbed_ADAPTIMMUNETHERAPEUTICSPLC_04_06_2017-EX-10.11-STRATEGIC ALLIANCE AGREEMENT.txt.json	https://www.law.cornell.edu/topn/physician_payments_sunshine_act	EMPTY	0
2025-04-13T01:12:49.167889	perturbed_ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT.txt.json	https://www.law.cornell.edu/topn/defend_trade_secrets_act_of_2016	OK	790
2025-04-13T01:12:50.582910	perturbed_AlliedEsportsEntertainmentInc_20190815_8-K_EX-10.19_11788293_EX-10.19_Content License Agreement.txt.json	https://www.law.cornell.edu/topn/change_of_venue	EMPTY	0
2025-04-13T01:12:52.142592	perturbed_AlliedEsportsEntertainmentInc_20190815_8-K_EX-10.19_11788293_EX-10.19_Content License Agreement.txt.json	https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=CIV&sectionNum=1587.	OK	1200
2025-04-13T01:12:53.961985	perturbed_AlliedEsportsEntertainmentInc_20190815_8-K_EX-10.19_11788293_EX-10.19_Content License Agreement.txt.json	https://corporate.findlaw.com/litigation/california-implied-covenant-of-good-faith-and-fair-dealing.html	EMPTY	0
2025-04-13T01:12:57.212185	perturbed_ACCELERATEDTECHNOLOGIESHOLDINGCORP_04_24_2003-EX-10.13-JOINT VENTURE AGREEMENT.txt.json	https://www.pacourts.us/learn/doing-research	EMPTY	0
2025-04-13T01:12:58.917569	perturbed_ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1.2-AGENCY AGREEMENT.txt.json	https://www.dot.state.pa.us/public/dvdmv/dmv/dl/fact_sheets/fs-rtt.pdf	EMPTY	0
2025-04-13T01:13:00.678857	perturbed_ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1.2-AGENCY AGREEMENT.txt.json	https://www.sec.gov/about/laws/sea34.pdf	OK	1200
2025-04-13T01:13:02.009218	perturbed_ALLIANCEBANCORPINCOFPENNSYLVANIA_10_18_2006-EX-1.2-AGENCY AGREEMENT.txt.json	https://www.sec.gov/about/laws/sa33.pdf	OK	1200
2025-04-13T01:13:03.434852	perturbed_ALAMOGORDOFINANCIALCORP_12_16_1999-EX-1-AGENCY AGREEMENT.txt.json	https://www.sec.gov/files/rules/final/33-8644.pdf	OK	1200
2025-04-13T01:13:04.548239	perturbed_ALAMOGORDOFINANCIALCORP_12_16_1999-EX-1-AGENCY AGREEMENT.txt.json	https://www.law.cornell.edu/topn/securities_act_of_1933	OK	1200
2025-04-13T01:13:07.655888	perturbed_ALAMOGORDOFINANCIALCORP_12_16_1999-EX-1-AGENCY AGREEMENT.txt.json	https://law.justia.com/constitution/us/topic-subtopic/357	EMPTY	0
2025-04-13T01:13:08.677392	perturbed_ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT(1).txt.json	https://www.law.cornell.edu/topn/defend_trade_secrets_act_of_2016	OK	790
2025-04-13T01:13:10.238312	perturbed_ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT(1).txt.json	https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=CIV&sectionNum=1646	OK	1200
2025-04-13T01:13:11.548467	perturbed_ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT(1).txt.json	https://www.sec.gov/rules/final/34-42259.htm	OK	760
2025-04-13T01:13:12.921469	perturbed_ADIANUTRITION,INC_04_01_2005-EX-10.D2-RESELLER AGREEMENT.txt.json	https://www.law.cornell.edu/ucc/2/316	EMPTY	0
2025-04-13T01:13:14.413244	perturbed_AgapeAtpCorp_20191202_10-KA_EX-10.1_11911128_EX-10.1_Supply Agreement.txt.json	https://www.law.cornell.edu/topn/arbitration	EMPTY	0
2025-04-13T01:13:15.444936	perturbed_ABILITYINC_06_15_2020-EX-4.25-SERVICES AGREEMENT.txt.json	https://www.law.cornell.edu/wex/contract	OK	1200
2025-04-13T01:13:16.473187	perturbed_ABILITYINC_06_15_2020-EX-4.25-SERVICES AGREEMENT.txt.json	https://www.law.cornell.edu/wex/contract	OK	1200
2025-04-13T01:13:17.494990	perturbed_ABILITYINC_06_15_2020-EX-4.25-SERVICES AGREEMENT.txt.json	https://www.law.cornell.edu/wex/contract	OK	1200
2025-04-13T01:13:18.616850	perturbed_AFSALABANCORPINC_08_01_1996-EX-1.1-AGENCY AGREEMENT.txt.json	https://www.law.cornell.edu/cfr/text/17/240.15c2-4	OK	1200
2025-04-13T01:13:20.028090	perturbed_AFSALABANCORPINC_08_01_1996-EX-1.1-AGENCY AGREEMENT.txt.json	https://www.law.cornell.edu/wex/choice_of_law	EMPTY	0
2025-04-13T01:13:21.083212	perturbed_AFSALABANCORPINC_08_01_1996-EX-1.1-AGENCY AGREEMENT.txt.json	https://www.law.cornell.edu/topn/securities_act_of_1933	OK	1200
2025-04-13T01:13:22.189701	perturbed_AIRTECHINTERNATIONALGROUPINC_05_08_2000-EX-10.4-FRANCHISE AGREEMENT.txt.json	https://www.law.cornell.edu/uscode/text/28/1404	OK	1200
2025-04-13T01:13:24.478752	perturbed_AIRTECHINTERNATIONALGROUPINC_05_08_2000-EX-10.4-FRANCHISE AGREEMENT.txt.json	https://law.justia.com/constitution/us/topic-6-judiciary/217-law-applied-in-federal-courts.html	EMPTY	0
2025-04-13T01:13:25.699267	perturbed_AIRTECHINTERNATIONALGROUPINC_05_08_2000-EX-10.4-FRANCHISE AGREEMENT.txt.json	https://statutes.capitol.texas.gov/Docs/CP/htm/CP.38.htm	OK	796
2025-04-13T01:13:27.105139	perturbed_AlliedEsportsEntertainmentInc_20190815_8-K_EX-10.34_11788308_EX-10.34_Sponsorship Agreement.txt.json	https://www.law.cornell.edu/topn/arbitration	EMPTY	0
2025-04-13T01:13:29.769676	perturbed_DOMINIADVISORTRUST_02_18_2005-EX-99.(H)(2)-SPONSORSHIPAGREEMENT.txt.json	https://www.justice.gov/atr/sherman-act	EMPTY	0
2025-04-13T01:13:30.882465	perturbed_DOMINIADVISORTRUST_02_18_2005-EX-99.(H)(2)-SPONSORSHIPAGREEMENT.txt.json	https://www.law.cornell.edu/wex/unconscionability	OK	1200
2025-04-13T01:13:31.946807	perturbed_DOMINIADVISORTRUST_02_18_2005-EX-99.(H)(2)-SPONSORSHIPAGREEMENT.txt.json	https://www.law.cornell.edu/topn/investment_company_act_of_1940	OK	1200
2025-04-13T01:13:33.175654	perturbed_PACIRAPHARMACEUTICALS,INC.-A_RSTRATEGICLICENSING,DISTRIBUTIONANDMARKETINGAGREEMENT.txt.json	https://www.law.cornell.edu/cfr/text/17/230.405	OK	616
2025-04-13T01:13:35.335309	perturbed_PACIRAPHARMACEUTICALS,INC.-A_RSTRATEGICLICENSING,DISTRIBUTIONANDMARKETINGAGREEMENT.txt.json	https://www.fda.gov/regulatory-information/federal-food-drug-and-cosmetic-act	EMPTY	0
2025-04-13T01:13:37.276153	perturbed_PACIRAPHARMACEUTICALS,INC.-A_RSTRATEGICLICENSING,DISTRIBUTIONANDMARKETINGAGREEMENT.txt.json	https://www.uniformlaws.org/acts/utsa	OK	1200
2025-04-13T01:13:38.646632	perturbed_IntegrityFunds_20200121_485BPOS_EX-99.EUNDRCONTR_11948727_EX-99.EUNDRCONTR_ServiceAgreement.txt.json	https://www.law.cornell.edu/topn/employee_vs_independent_contractor	EMPTY	0
2025-04-13T01:13:40.094490	perturbed_IntegrityFunds_20200121_485BPOS_EX-99.EUNDRCONTR_11948727_EX-99.EUNDRCONTR_ServiceAgreement.txt.json	https://delcode.delaware.gov/title8/c001/	OK	1002
2025-04-13T01:13:41.546693	perturbed_IntegrityFunds_20200121_485BPOS_EX-99.EUNDRCONTR_11948727_EX-99.EUNDRCONTR_ServiceAgreement.txt.json	https://uscode.house.gov/view.xhtml?req=granuleid%3AUSC-prelim-title15-chapter2D-section80a-15&edition=prelim	OK	208
2025-04-13T01:13:42.582162	perturbed_VEONEER,INC_02_21_2020-EX-10.11-JOINTVENTUREAGREEMENT.txt.json	https://www.law.cornell.edu/wex/contract	OK	1200
2025-04-13T01:13:43.673217	perturbed_VEONEER,INC_02_21_2020-EX-10.11-JOINTVENTUREAGREEMENT.txt.json	https://www.law.cornell.edu/wex/waiver	OK	798
2025-04-13T01:13:45.068030	perturbed_VEONEER,INC_02_21_2020-EX-10.11-JOINTVENTUREAGREEMENT.txt.json	https://www.law.cornell.edu/wex/termination_of_contract	EMPTY	0
2025-04-13T01:13:46.222002	perturbed_ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENTAGREEMENT.txt.json	https://www.law.cornell.edu/uscode/text/15/1114	OK	1200
2025-04-13T01:13:47.323791	perturbed_ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENTAGREEMENT.txt.json	https://www.law.cornell.edu/wex/good_faith	OK	842
2025-04-13T01:13:48.412613	perturbed_ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENTAGREEMENT.txt.json	https://www.law.cornell.edu/wex/frustration_of_purpose	OK	933
2025-04-13T01:13:49.641428	perturbed_INTRICONCORP_03_10_2009-EX-10.22-StrategicAllianceAgreement.txt.json	https://www.fda.gov/regulatory-information/federal-food-drug-and-cosmetic-act	EMPTY	0
2025-04-13T01:13:50.656312	perturbed_INTRICONCORP_03_10_2009-EX-10.22-StrategicAllianceAgreement.txt.json	https://www.uniformlaws.org/acts/utsa	OK	1200
2025-04-13T01:13:51.792385	perturbed_INTRICONCORP_03_10_2009-EX-10.22-StrategicAllianceAgreement.txt.json	https://www.legislation.gov.au/Details/C2023C00273	EMPTY	0
2025-04-13T01:13:52.811621	perturbed_PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_FranchiseAgreement3.txt.json	https://www.uniformlaws.org/acts/utsa	OK	1200
2025-04-13T01:13:53.832029	perturbed_PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_FranchiseAgreement3.txt.json	https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=BPC&sectionNum=16600	OK	1200
2025-04-13T01:13:55.607419	perturbed_PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_FranchiseAgreement3.txt.json	https://law.justia.com/restatements/contracts/section-208.html	EMPTY	0
2025-04-13T01:13:56.954165	perturbed_PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUALPROPERTYAGREEMENT.txt.json	https://www.law.cornell.edu/topn/patentable_subject_matter	EMPTY	0
2025-04-13T01:13:57.980570	perturbed_PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUALPROPERTYAGREEMENT.txt.json	https://www.uniformlaws.org/acts/utsa	OK	1200
2025-04-13T01:13:59.484218	perturbed_PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUALPROPERTYAGREEMENT.txt.json	https://www.fasb.org/summary/asc606.shtml	EMPTY	0
2025-04-13T01:14:00.854151	perturbed_FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGICALLIANCEAGREEMENT.txt.json	https://www.law.cornell.edu/topn/employee	EMPTY	0
2025-04-13T01:14:01.931663	perturbed_FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGICALLIANCEAGREEMENT.txt.json	https://statutes.capitol.texas.gov/Docs/PR/htm/PR.53.htm	OK	849
2025-04-13T01:14:03.200616	perturbed_FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGICALLIANCEAGREEMENT.txt.json	https://statutes.capitol.texas.gov/Docs/ES/htm/ES.101.htm	OK	923
2025-04-13T01:14:04.741756	perturbed_ThriventVariableInsuranceAccountB_20190701_N-6_EX-99.D(IV)_11720968_EX-99.D(IV)_EndorsementAgreement.txt.json	https://docs.legis.wisconsin.gov/statutes/statutes/611/39	EMPTY	0
